site_id,building_id,primary_use,square_feet,year_built,floor_count
0,39,Office,64619,1969,0
0,45,Retail,15304,2016,0
0,56,Lodging/residential,60088,2013,0
0,75,Education,80942,2010,0
0,77,Lodging/residential,24456,1968,0
0,82,Office,10743,1974,0
1,110,Education,27814,2006,8
1,114,Education,139683,1958,13
1,124,Education,38319,1900,6
1,152,Office,10301,1970,2
1,153,Office,16092,1965,3
5,675,Manufacturing/industrial,3853,1976,1
5,683,Office,4650,1976,2
5,702,Education,24251,1966,2
5,723,Education,160038,1966,4
5,724,Education,88856,1976,2
5,729,Education,17190,1919,2
14,1232,Education,181328,0,0
14,1245,Healthcare,35354,0,0
14,1262,Office,65000,0,0
14,1273,Office,104089,0,0
14,1277,Office,45240,0,0
14,1285,Healthcare,130067,0,0
14,1300,Healthcare,25609,0,0
14,1303,Healthcare,200000,0,0
